"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L199","__init__","actions.GlancesActions.__init__~Fn","L196","L103","/content/glances/glances/actions.py","27","5","40","39","0","7","1","6","14","2","0","0","0","0","4","2","0","7","6","14","4","0","0","0","0","0","0","0","0","0","0"
"L205","get","actions.GlancesActions.get~Fn","L196","L103","/content/glances/glances/actions.py","42","5","47","23","0","1","1","5","6","2","0","0","0","0","3","2","0","1","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L209","set","actions.GlancesActions.set~Fn","L196","L103","/content/glances/glances/actions.py","49","5","51","44","0","1","1","2","3","1","0","0","0","0","1","3","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L214","run","actions.GlancesActions.run~Fn","L196","L103","/content/glances/glances/actions.py","53","5","92","19","0","14","10","22","40","8","0","0","0","2","14","6","0","14","22","40","14","0","0","1","0","0","0","0","0","0","1"
"L240","__init__","amp.GlancesAmp.__init__~Fn","L232","L103","/content/glances/glances/amps/amp.py","38","5","56","29","0","6","1","9","19","2","0","0","0","0","7","3","0","6","9","19","7","0","0","0","0","0","0","0","0","0","0"
"L249","load_config","amp.GlancesAmp.load_config~Fn","L232","L103","/content/glances/glances/amps/amp.py","58","5","104","28","0","15","1","27","47","9","0","0","0","1","20","2","0","15","27","47","20","0","0","0","0","0","0","0","0","0","0"
"L255","get","amp.GlancesAmp.get~Fn","L232","L103","/content/glances/glances/amps/amp.py","106","5","110","19","0","1","1","4","5","2","0","0","0","0","3","2","0","1","4","5","3","0","0","0","0","0","0","0","0","0","0"
"L253","enable","amp.GlancesAmp.enable~Fn","L232","L103","/content/glances/glances/amps/amp.py","112","5","117","45","0","1","1","5","6","2","0","0","0","1","4","1","0","1","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L262","regex","amp.GlancesAmp.regex~Fn","L232","L103","/content/glances/glances/amps/amp.py","119","5","121","32","0","1","1","2","3","1","0","0","0","1","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L265","refresh","amp.GlancesAmp.refresh~Fn","L232","L103","/content/glances/glances/amps/amp.py","123","5","125","34","0","1","1","2","3","1","0","0","0","1","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L268","one_line","amp.GlancesAmp.one_line~Fn","L232","L103","/content/glances/glances/amps/amp.py","127","5","132","45","0","1","1","5","6","2","0","0","0","1","4","1","0","1","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L271","time_until_refresh","amp.GlancesAmp.time_until_refresh~Fn","L232","L103","/content/glances/glances/amps/amp.py","134","5","136","31","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L274","should_update","amp.GlancesAmp.should_update~Fn","L232","L103","/content/glances/glances/amps/amp.py","138","5","149","20","0","6","6","6","12","2","0","0","0","2","5","1","0","6","6","12","5","0","0","0","0","0","0","0","0","0","0"
"L278","set_count","amp.GlancesAmp.set_count~Fn","L232","L103","/content/glances/glances/amps/amp.py","151","5","153","37","0","1","1","2","3","1","0","0","0","0","1","2","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L282","count","amp.GlancesAmp.count~Fn","L232","L103","/content/glances/glances/amps/amp.py","155","5","157","32","0","1","1","2","3","1","0","0","0","1","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L285","count_min","amp.GlancesAmp.count_min~Fn","L232","L103","/content/glances/glances/amps/amp.py","159","5","161","35","0","1","1","2","3","1","0","0","0","1","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L288","count_max","amp.GlancesAmp.count_max~Fn","L232","L103","/content/glances/glances/amps/amp.py","163","5","165","35","0","1","1","2","3","1","0","0","0","1","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L291","set_result","amp.GlancesAmp.set_result~Fn","L232","L103","/content/glances/glances/amps/amp.py","167","5","175","46","0","5","5","4","9","2","0","0","0","1","3","3","0","5","4","9","3","0","0","0","0","0","0","0","0","0","0"
"L297","result","amp.GlancesAmp.result~Fn","L232","L103","/content/glances/glances/amps/amp.py","177","5","182","18","0","1","1","5","6","2","0","0","0","1","4","1","0","1","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L300","update_wrapper","amp.GlancesAmp.update_wrapper~Fn","L232","L103","/content/glances/glances/amps/amp.py","184","5","191","28","0","3","1","5","8","2","0","0","0","3","4","2","0","3","5","8","4","0","0","0","0","0","0","0","0","0","0"
"L331","__init__","amps_list.AmpsList.__init__~Fn","L327","L103","/content/glances/glances/amps_list.py","33","5","39","27","0","2","1","4","7","1","0","0","0","1","3","3","0","2","4","7","3","0","0","0","0","0","0","0","0","0","0"
"L338","load_configs","amps_list.AmpsList.load_configs~Fn","L327","L103","/content/glances/glances/amps_list.py","41","5","73","19","0","11","1","20","33","7","0","0","0","1","16","1","0","11","20","33","16","0","0","0","0","0","0","0","0","0","0"
"L345","__str__","amps_list.AmpsList.__str__~Fn","L327","L103","/content/glances/glances/amps_list.py","75","5","76","36","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L347","__repr__","amps_list.AmpsList.__repr__~Fn","L327","L103","/content/glances/glances/amps_list.py","78","5","79","31","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L349","__getitem__","amps_list.AmpsList.__getitem__~Fn","L327","L103","/content/glances/glances/amps_list.py","81","5","82","37","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L352","__len__","amps_list.AmpsList.__len__~Fn","L327","L103","/content/glances/glances/amps_list.py","84","5","85","36","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L354","update","amps_list.AmpsList.update~Fn","L327","L103","/content/glances/glances/amps_list.py","87","5","121","31","0","10","1","20","35","7","0","0","0","2","18","1","0","10","20","35","18","0","0","0","0","0","0","0","0","0","0"
"L357","_build_amps_list","amps_list.AmpsList._build_amps_list~Fn","L327","L103","/content/glances/glances/amps_list.py","123","5","144","18","0","5","4","15","22","7","0","0","0","0","7","3","0","5","15","22","7","0","0","0","0","0","0","0","0","0","0"
"L342","getList","amps_list.AmpsList.getList~Fn","L327","L103","/content/glances/glances/amps_list.py","146","5","148","41","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L359","get","amps_list.AmpsList.get~Fn","L327","L103","/content/glances/glances/amps_list.py","150","5","152","31","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L369","set","amps_list.AmpsList.set~Fn","L327","L103","/content/glances/glances/amps_list.py","154","5","156","35","0","1","1","2","3","1","0","0","0","0","1","2","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L379","__init__","attribute.GlancesAttribute.__init__~Fn","L377","L103","/content/glances/glances/attribute.py","15","5","28","26","0","8","8","6","14","1","0","0","0","0","5","4","0","8","6","14","5","0","0","0","0","0","0","0","0","0","0"
"L387","__repr__","attribute.GlancesAttribute.__repr__~Fn","L377","L103","/content/glances/glances/attribute.py","30","5","31","25","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L389","__str__","attribute.GlancesAttribute.__str__~Fn","L377","L103","/content/glances/glances/attribute.py","33","5","34","30","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L391","name","attribute.GlancesAttribute.name~Fn","L377","L103","/content/glances/glances/attribute.py","40","5","42","25","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L393","name","attribute.GlancesAttribute.name~Fn","L377","L103","/content/glances/glances/attribute.py","44","5","46","29","0","0","0","3","3","1","0","0","0","0","1","2","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L396","description","attribute.GlancesAttribute.description~Fn","L377","L103","/content/glances/glances/attribute.py","52","5","54","32","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L398","description","attribute.GlancesAttribute.description~Fn","L377","L103","/content/glances/glances/attribute.py","56","5","58","43","0","0","0","3","3","1","0","0","0","0","1","2","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L401","value","attribute.GlancesAttribute.value~Fn","L377","L103","/content/glances/glances/attribute.py","64","5","68","19","0","0","0","5","5","2","0","0","0","2","3","1","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L407","value","attribute.GlancesAttribute.value~Fn","L377","L103","/content/glances/glances/attribute.py","70","5","77","37","0","4","4","4","8","1","0","0","0","1","2","2","0","4","4","8","2","0","0","0","0","0","0","0","0","0","0"
"L413","history","attribute.GlancesAttribute.history~Fn","L377","L103","/content/glances/glances/attribute.py","83","5","85","28","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L415","history","attribute.GlancesAttribute.history~Fn","L377","L103","/content/glances/glances/attribute.py","87","5","89","35","0","0","0","3","3","1","0","0","0","0","1","2","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L418","history","attribute.GlancesAttribute.history~Fn","L377","L103","/content/glances/glances/attribute.py","91","5","93","25","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L420","history_reset","attribute.GlancesAttribute.history_reset~Fn","L377","L103","/content/glances/glances/attribute.py","95","5","96","26","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L411","history_add","attribute.GlancesAttribute.history_add~Fn","L377","L103","/content/glances/glances/attribute.py","98","5","103","39","0","1","1","5","6","3","0","0","0","1","4","2","0","1","5","6","4","0","0","0","0","0","0","0","0","0","0"
"L425","history_size","attribute.GlancesAttribute.history_size~Fn","L377","L103","/content/glances/glances/attribute.py","105","5","107","33","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L403","history_len","attribute.GlancesAttribute.history_len~Fn","L377","L103","/content/glances/glances/attribute.py","109","5","111","33","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L405","history_value","attribute.GlancesAttribute.history_value~Fn","L377","L103","/content/glances/glances/attribute.py","113","5","118","34","0","4","4","2","6","1","0","0","0","0","1","2","0","4","2","6","1","0","0","0","0","0","0","0","0","0","0"
"L433","history_raw","attribute.GlancesAttribute.history_raw~Fn","L377","L103","/content/glances/glances/attribute.py","120","5","122","34","0","1","1","2","3","1","0","0","0","0","1","2","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L437","history_json","attribute.GlancesAttribute.history_json~Fn","L377","L103","/content/glances/glances/attribute.py","124","5","126","70","0","1","1","2","3","1","0","0","0","0","1","2","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L441","history_mean","attribute.GlancesAttribute.history_mean~Fn","L377","L103","/content/glances/glances/attribute.py","128","5","131","51","0","1","1","3","4","1","0","0","0","0","2","2","0","1","3","4","2","0","0","0","0","0","0","0","0","0","0"
"L456","__init__","autodiscover.AutoDiscovered.__init__~Fn","L453","L103","/content/glances/glances/autodiscover.py","43","5","46","30","0","2","0","2","4","1","0","0","0","0","1","1","0","2","2","4","1","0","0","0","0","0","0","0","0","0","0"
"L460","get_servers_list","autodiscover.AutoDiscovered.get_servers_list~Fn","L453","L103","/content/glances/glances/autodiscover.py","48","5","50","32","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L463","set_server","autodiscover.AutoDiscovered.set_server~Fn","L453","L103","/content/glances/glances/autodiscover.py","52","5","54","50","0","1","1","2","3","1","0","0","0","0","1","4","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L469","add_server","autodiscover.AutoDiscovered.add_server~Fn","L453","L103","/content/glances/glances/autodiscover.py","56","5","69","101","0","9","1","13","14","1","0","0","0","0","3","4","0","9","13","14","3","0","0","0","0","0","0","0","0","0","0"
"L475","remove_server","autodiscover.AutoDiscovered.remove_server~Fn","L453","L103","/content/glances/glances/autodiscover.py","71","5","80","78","0","1","1","9","10","4","0","0","0","0","7","2","0","1","9","10","7","0","0","0","0","0","0","0","0","0","0"
"L482","__init__","autodiscover.GlancesAutoDiscoverListener.__init__~Fn","L479","L103","/content/glances/glances/autodiscover.py","86","5","88","39","0","1","0","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L486","get_servers_list","autodiscover.GlancesAutoDiscoverListener.get_servers_list~Fn","L479","L103","/content/glances/glances/autodiscover.py","90","5","92","46","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L489","set_server","autodiscover.GlancesAutoDiscoverListener.set_server~Fn","L479","L103","/content/glances/glances/autodiscover.py","94","5","96","55","0","1","1","2","3","1","0","0","0","0","1","4","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L495","add_service","autodiscover.GlancesAutoDiscoverListener.add_service~Fn","L479","L103","/content/glances/glances/autodiscover.py","98","5","119","19","0","7","6","14","22","6","0","0","0","0","12","4","0","7","14","22","12","0","0","0","0","0","0","0","0","0","0"
"L501","remove_service","autodiscover.GlancesAutoDiscoverListener.remove_service~Fn","L479","L103","/content/glances/glances/autodiscover.py","121","5","124","82","0","1","1","3","4","1","0","0","0","0","2","4","0","1","3","4","2","0","0","0","0","0","0","0","0","0","0"
"L510","__init__","autodiscover.GlancesAutoDiscoverServer.__init__~Fn","L507","L103","/content/glances/glances/autodiscover.py","130","5","144","44","0","0","0","15","15","3","0","0","0","0","11","2","0","0","15","15","11","0","0","0","0","0","0","0","0","0","0"
"L515","get_servers_list","autodiscover.GlancesAutoDiscoverServer.get_servers_list~Fn","L507","L103","/content/glances/glances/autodiscover.py","146","5","150","17","0","1","1","4","5","3","0","0","0","0","3","1","0","1","4","5","3","0","0","0","0","0","0","0","0","0","0"
"L518","set_server","autodiscover.GlancesAutoDiscoverServer.set_server~Fn","L507","L103","/content/glances/glances/autodiscover.py","152","5","155","60","0","1","1","3","4","3","0","0","0","0","2","4","0","1","3","4","2","0","0","0","0","0","0","0","0","0","0"
"L524","close","autodiscover.GlancesAutoDiscoverServer.close~Fn","L507","L103","/content/glances/glances/autodiscover.py","157","5","159","33","0","0","0","3","3","3","0","0","0","0","2","1","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L529","__init__","autodiscover.GlancesAutoDiscoverClient.__init__~Fn","L526","L103","/content/glances/glances/autodiscover.py","165","5","222","102","0","9","0","45","58","8","0","0","0","1","20","3","0","9","45","58","20","0","0","0","0","0","0","0","0","0","0"
"L535","find_active_ip_address","autodiscover.GlancesAutoDiscoverClient.find_active_ip_address~Fn","L526","L103","/content/glances/glances/autodiscover.py","224","5","232","79","0","3","1","5","9","1","0","0","0","0","3","0","0","3","5","9","3","0","0","0","0","0","0","0","0","0","0"
"L538","close","autodiscover.GlancesAutoDiscoverClient.close~Fn","L526","L103","/content/glances/glances/autodiscover.py","234","5","237","33","0","0","0","4","4","2","0","0","0","0","3","1","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L547","set_timeout","client.GlancesClientTransport.set_timeout~Fn","L544","L103","/content/glances/glances/client.py","30","5","31","30","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L555","__init__","client.GlancesClient.__init__~Fn","L552","L103","/content/glances/glances/client.py","37","5","67","79","0","7","0","18","31","3","0","0","0","2","15","5","0","7","18","31","15","0","0","0","0","0","0","0","0","0","0"
"L566","quiet","client.GlancesClient.quiet~Fn","L552","L103","/content/glances/glances/client.py","69","5","71","26","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L564","log_and_exit","client.GlancesClient.log_and_exit~Fn","L552","L103","/content/glances/glances/client.py","73","5","79","29","0","1","1","6","7","2","0","0","0","0","4","2","0","1","6","7","4","0","0","0","0","0","0","0","0","0","0"
"L571","client_mode","client.GlancesClient.client_mode~Fn","L552","L103","/content/glances/glances/client.py","81","5","84","32","0","1","1","3","4","1","0","0","0","0","1","1","0","1","3","4","1","0","0","0","0","0","0","0","0","0","0"
"L574","client_mode","client.GlancesClient.client_mode~Fn","L552","L103","/content/glances/glances/client.py","86","5","93","32","0","5","5","3","8","1","0","0","0","0","1","2","0","5","3","8","1","0","0","0","0","0","0","0","0","0","0"
"L578","_login_glances","client.GlancesClient._login_glances~Fn","L552","L103","/content/glances/glances/client.py","95","5","133","19","0","5","1","32","39","7","0","0","0","1","23","1","0","5","32","39","23","0","0","0","0","0","0","0","0","0","0"
"L581","_login_snmp","client.GlancesClient._login_snmp~Fn","L552","L103","/content/glances/glances/client.py","135","5","148","19","0","2","1","8","14","2","0","0","0","1","7","1","0","2","8","14","7","0","0","0","0","0","0","0","0","0","0"
"L584","login","client.GlancesClient.login~Fn","L552","L103","/content/glances/glances/client.py","150","5","179","19","0","9","1","16","30","6","0","0","0","2","13","1","0","9","16","30","13","0","0","0","0","0","0","0","0","0","0"
"L589","update","client.GlancesClient.update~Fn","L552","L103","/content/glances/glances/client.py","181","5","190","19","0","1","1","8","10","3","0","0","0","3","7","1","0","1","8","10","7","0","0","0","0","0","0","0","0","0","0"
"L592","update_glances","client.GlancesClient.update_glances~Fn","L552","L103","/content/glances/glances/client.py","192","5","211","30","0","10","6","10","20","3","0","0","0","0","6","1","0","10","10","20","6","0","0","0","0","0","0","0","0","0","0"
"L594","update_snmp","client.GlancesClient.update_snmp~Fn","L552","L103","/content/glances/glances/client.py","213","5","228","25","0","9","6","7","16","2","0","0","0","0","4","1","0","9","7","16","4","0","0","0","0","0","0","0","0","0","0"
"L602","serve_forever","client.GlancesClient.serve_forever~Fn","L552","L103","/content/glances/glances/client.py","230","5","271","31","0","7","1","29","42","7","0","0","0","3","21","1","0","7","29","42","21","0","0","0","0","0","0","0","0","0","0"
"L596","end","client.GlancesClient.end~Fn","L552","L103","/content/glances/glances/client.py","273","5","276","29","0","1","1","3","4","2","0","0","0","0","2","1","0","1","3","4","2","0","0","0","0","0","0","0","0","0","0"
"L616","__init__","client_browser.GlancesClientBrowser.__init__~Fn","L613","L103","/content/glances/glances/client_browser.py","30","5","47","58","0","4","0","11","18","2","0","0","0","1","9","3","0","4","11","18","9","0","0","0","0","0","0","0","0","0","0"
"L622","load","client_browser.GlancesClientBrowser.load~Fn","L613","L103","/content/glances/glances/client_browser.py","49","5","55","59","0","3","1","3","7","1","0","0","0","0","2","1","0","3","3","7","2","0","0","0","0","0","0","0","0","0","0"
"L626","get_servers_list","client_browser.GlancesClientBrowser.get_servers_list~Fn","L613","L103","/content/glances/glances/client_browser.py","57","5","69","18","0","4","4","7","13","3","0","0","0","0","6","1","0","4","7","13","6","0","0","0","0","0","0","0","0","0","0"
"L629","__get_uri","client_browser.GlancesClientBrowser.__get_uri~Fn","L613","L103","/content/glances/glances/client_browser.py","71","5","81","66","0","3","1","8","11","4","0","0","0","0","7","2","0","3","8","11","7","0","0","0","0","0","0","0","0","0","0"
"L633","__update_stats","client_browser.GlancesClientBrowser.__update_stats~Fn","L613","L103","/content/glances/glances/client_browser.py","83","5","133","21","0","10","1","37","51","10","0","0","0","1","30","2","0","10","37","51","30","0","0","0","0","0","1","0","0","0","0"
"L638","__display_server","client_browser.GlancesClientBrowser.__display_server~Fn","L613","L103","/content/glances/glances/client_browser.py","135","5","197","40","0","19","1","35","63","8","0","0","0","2","26","2","0","19","35","63","26","0","0","0","0","0","0","0","0","0","0"
"L645","__serve_forever","client_browser.GlancesClientBrowser.__serve_forever~Fn","L613","L103","/content/glances/glances/client_browser.py","199","5","226","25","0","9","1","17","28","7","0","0","0","2","15","1","0","9","17","28","15","0","0","0","0","0","0","0","0","0","0"
"L649","serve_forever","client_browser.GlancesClientBrowser.serve_forever~Fn","L613","L103","/content/glances/glances/client_browser.py","228","5","237","22","0","5","5","5","10","1","0","0","0","2","3","1","0","5","5","10","3","0","0","0","0","0","0","0","0","0","0"
"L643","set_in_selected","client_browser.GlancesClientBrowser.set_in_selected~Fn","L613","L103","/content/glances/glances/client_browser.py","239","5","247","80","0","2","1","7","9","2","0","0","0","0","3","3","0","2","7","9","3","0","0","0","0","0","0","0","0","0","0"
"L653","end","client_browser.GlancesClientBrowser.end~Fn","L613","L103","/content/glances/glances/client_browser.py","249","5","251","25","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L681","__init__","config.Config.__init__~Fn","L678","L103","/content/glances/glances/config.py","116","5","130","19","0","1","0","11","15","2","0","0","0","2","9","2","0","1","11","15","9","0","0","0","0","0","0","0","0","0","0"
"L686","config_file_paths","config.Config.config_file_paths~Fn","L678","L103","/content/glances/glances/config.py","132","5","164","20","0","20","16","8","33","2","0","0","0","3","7","1","0","20","8","33","7","0","0","0","0","0","0","0","0","0","0"
"L688","read","config.Config.read~Fn","L678","L103","/content/glances/glances/config.py","166","5","184","35","0","3","1","15","19","4","0","0","0","1","13","1","0","3","15","19","13","0","0","0","0","0","0","0","0","0","0"
"L697","sections_set_default","config.Config.sections_set_default~Fn","L678","L103","/content/glances/glances/config.py","186","5","272","50","0","13","0","64","87","12","0","0","0","2","47","1","0","13","64","87","47","0","0","1","0","0","1","1","0","0","0"
"L704","loaded_config_file","config.Config.loaded_config_file~Fn","L678","L103","/content/glances/glances/config.py","274","5","277","39","0","1","1","3","4","1","0","0","0","0","1","1","0","1","3","4","1","0","0","0","0","0","0","0","0","0","0"
"L707","as_dict","config.Config.as_dict~Fn","L678","L103","/content/glances/glances/config.py","279","5","286","25","0","1","1","7","8","3","0","0","0","0","6","1","0","1","7","8","6","0","0","0","0","0","0","0","0","0","0"
"L710","sections","config.Config.sections~Fn","L678","L103","/content/glances/glances/config.py","288","5","290","37","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L713","items","config.Config.items~Fn","L678","L103","/content/glances/glances/config.py","292","5","294","41","0","1","1","2","3","1","0","0","0","0","1","2","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L717","has_section","config.Config.has_section~Fn","L678","L103","/content/glances/glances/config.py","296","5","298","47","0","1","1","2","3","1","0","0","0","0","1","2","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L700","set_default_cwc","config.Config.set_default_cwc~Fn","L678","L103","/content/glances/glances/config.py","300","5","308","62","0","1","1","8","9","2","0","0","0","1","6","4","0","1","8","9","6","0","0","0","0","0","0","0","0","0","0"
"L702","set_default","config.Config.set_default~Fn","L678","L103","/content/glances/glances/config.py","310","5","313","53","0","1","1","3","4","2","0","0","0","0","2","4","0","1","3","4","2","0","0","0","0","0","0","0","0","0","0"
"L731","get_value","config.Config.get_value~Fn","L678","L103","/content/glances/glances/config.py","315","5","338","18","0","9","8","14","24","5","0","0","0","0","11","4","0","9","14","24","11","0","0","0","0","0","0","0","0","0","0"
"L737","get_list_value","config.Config.get_list_value~Fn","L678","L103","/content/glances/glances/config.py","340","5","345","26","0","1","1","5","6","2","0","0","0","0","3","5","0","1","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L744","get_int_value","config.Config.get_int_value~Fn","L678","L103","/content/glances/glances/config.py","347","5","352","31","0","1","1","5","6","2","0","0","0","0","3","4","0","1","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L750","get_float_value","config.Config.get_float_value~Fn","L678","L103","/content/glances/glances/config.py","354","5","359","33","0","1","1","5","6","2","0","0","0","0","3","4","0","1","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L756","get_bool_value","config.Config.get_bool_value~Fn","L678","L103","/content/glances/glances/config.py","361","5","366","32","0","1","1","5","6","2","0","0","0","0","3","4","0","1","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L792","__init__","cpu_percent.CpuPercent.__init__~Fn","L789","L103","/content/glances/glances/cpu_percent.py","48","5","66","52","0","8","0","9","19","1","0","0","0","3","8","2","0","8","9","19","8","0","0","0","0","0","0","0","0","0","0"
"L803","get_key","cpu_percent.CpuPercent.get_key~Fn","L789","L103","/content/glances/glances/cpu_percent.py","68","5","70","27","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L806","get_info","cpu_percent.CpuPercent.get_info~Fn","L789","L103","/content/glances/glances/cpu_percent.py","72","5","92","28","0","4","1","17","21","6","0","0","0","0","12","1","0","4","17","21","12","0","0","0","0","0","0","0","0","0","0"
"L797","__get_cpu_name","cpu_percent.CpuPercent.__get_cpu_name~Fn","L789","L103","/content/glances/glances/cpu_percent.py","94","5","108","20","0","2","0","11","15","6","0","0","0","0","8","0","0","2","11","15","8","0","0","0","0","0","0","0","0","0","0"
"L809","get_cpu","cpu_percent.CpuPercent.get_cpu~Fn","L789","L103","/content/glances/glances/cpu_percent.py","110","5","118","31","0","4","1","5","9","2","0","0","0","1","4","1","0","4","5","9","4","0","0","0","0","0","0","0","0","0","0"
"L799","_compute_cpu","cpu_percent.CpuPercent._compute_cpu~Fn","L789","L103","/content/glances/glances/cpu_percent.py","120","5","122","47","0","0","0","3","3","1","0","0","0","0","1","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L812","get_percpu","cpu_percent.CpuPercent.get_percpu~Fn","L789","L103","/content/glances/glances/cpu_percent.py","124","5","132","34","0","4","1","5","9","2","0","0","0","1","4","1","0","4","5","9","4","0","0","0","0","0","0","0","0","0","0"
"L801","_compute_percpu","cpu_percent.CpuPercent._compute_percpu~Fn","L789","L103","/content/glances/glances/cpu_percent.py","134","5","155","9","0","0","0","22","22","10","0","0","0","1","2","1","0","0","22","22","2","0","0","0","0","0","1","0","0","0","0"
"L837","is_ongoing","event.GlancesEvent.is_ongoing~Fn","L822","L103","/content/glances/glances/event.py","62","5","64","29","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L843","is_finished","event.GlancesEvent.is_finished~Fn","L822","L103","/content/glances/glances/event.py","66","5","68","29","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L846","update","event.GlancesEvent.update~Fn","L822","L103","/content/glances/glances/event.py","70","5","101","36","0","6","1","21","32","2","0","0","0","0","12","7","0","6","21","32","12","0","0","1","0","0","1","0","0","0","1"
"L866","__init__","events_list.GlancesEventsList.__init__~Fn","L863","L103","/content/glances/glances/events_list.py","169","5","186","29","0","10","6","5","18","1","0","0","0","3","4","4","0","10","5","18","4","0","0","0","0","0","0","0","0","0","0"
"L874","set_max_events","events_list.GlancesEventsList.set_max_events~Fn","L863","L103","/content/glances/glances/events_list.py","188","5","190","36","0","1","1","2","3","1","0","0","0","0","1","2","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
