"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L6535","get_component_path","base_component_registry.BaseComponentRegistry.get_component_path~Fn","L6526","L103","/content/streamlit/lib/streamlit/components/types/base_component_registry.py","38","5","54","33","0","14","14","3","17","1","0","0","0","0","1","2","0","14","3","17","1","0","0","0","0","0","0","0","0","0","0"
"L6539","get_module_name","base_component_registry.BaseComponentRegistry.get_module_name~Fn","L6526","L103","/content/streamlit/lib/streamlit/components/types/base_component_registry.py","56","5","71","33","0","13","13","3","16","1","0","0","0","0","1","2","0","13","3","16","1","0","0","0","0","0","0","0","0","0","0"
"L6543","get_component","base_component_registry.BaseComponentRegistry.get_component~Fn","L6526","L103","/content/streamlit/lib/streamlit/components/types/base_component_registry.py","73","5","88","33","0","13","13","3","16","1","0","0","0","0","1","2","0","13","3","16","1","0","0","0","0","0","0","0","0","0","0"
"L6547","get_components","base_component_registry.BaseComponentRegistry.get_components~Fn","L6526","L103","/content/streamlit/lib/streamlit/components/types/base_component_registry.py","90","5","99","33","0","7","7","3","10","1","0","0","0","0","1","1","0","7","3","10","1","0","0","0","0","0","0","0","0","0","0"
"L6559","__init__","base_custom_component.BaseCustomComponent.__init__~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","37","5","52","39","0","0","0","15","16","5","0","0","0","0","6","5","0","0","15","16","6","0","0","0","0","0","0","0","0","0","0"
"L6567","__repr__","base_custom_component.BaseCustomComponent.__repr__~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","54","5","55","31","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L6569","__call__","base_custom_component.BaseCustomComponent.__call__~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","57","5","72","9","0","1","1","15","16","1","0","0","0","1","1","6","0","1","15","16","1","0","0","1","0","0","0","0","0","0","1"
"L6579","abspath","base_custom_component.BaseCustomComponent.abspath~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","74","5","78","42","0","0","0","5","5","2","0","0","0","0","3","1","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L6581","module_name","base_custom_component.BaseCustomComponent.module_name~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","80","5","82","32","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L6583","name","base_custom_component.BaseCustomComponent.name~Fn","L6556","L103","/content/streamlit/lib/streamlit/components/types/base_custom_component.py","84","5","86","25","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
