"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L836","_checkcache","bigarray.BigArray._checkcache~Fn","L806","L103","/content/sqlmap/lib/core/bigarray.py","151","5","163","51","0","0","0","12","13","7","0","0","0","1","10","2","0","0","12","13","10","0","0","0","0","0","0","0","0","0","0"
"L839","__getstate__","bigarray.BigArray.__getstate__~Fn","L806","L103","/content/sqlmap/lib/core/bigarray.py","165","5","166","42","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L841","__setstate__","bigarray.BigArray.__setstate__~Fn","L806","L103","/content/sqlmap/lib/core/bigarray.py","168","5","170","43","0","0","0","3","3","1","0","0","0","1","2","2","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L845","__getitem__","bigarray.BigArray.__getitem__~Fn","L806","L103","/content/sqlmap/lib/core/bigarray.py","172","5","184","42","0","0","0","11","13","3","0","0","0","1","9","2","0","0","11","13","9","0","0","0","0","0","0","0","0","0","0"
"L849","__setitem__","bigarray.BigArray.__setitem__~Fn","L806","L103","/content/sqlmap/lib/core/bigarray.py","186","5","196","35","0","0","0","10","11","2","0","0","0","1","8","3","0","0","10","11","8","0","0","0","0","0","0","0","0","0","0"
"L853","__repr__","bigarray.BigArray.__repr__~Fn","L806","L103","/content/sqlmap/lib/core/bigarray.py","198","5","199","91","0","0","0","2","2","2","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L855","__iter__","bigarray.BigArray.__iter__~Fn","L806","L103","/content/sqlmap/lib/core/bigarray.py","201","5","206","21","0","0","0","6","6","3","0","0","0","0","4","1","0","0","6","6","4","0","0","0","0","0","0","0","0","0","0"
"L857","__len__","bigarray.BigArray.__len__~Fn","L806","L103","/content/sqlmap/lib/core/bigarray.py","208","5","209","131","0","0","0","2","2","2","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L866","write","common.UnicodeRawConfigParser.write~Fn","L863","L103","/content/sqlmap/lib/core/common.py","212","5","235","26","0","3","3","15","24","8","0","0","0","1","14","2","0","3","15","24","14","0","0","0","0","0","0","0","0","0","0"
"L876","humanize","common.Format.humanize~Fn","L874","L103","/content/sqlmap/lib/core/common.py","238","5","240","33","0","0","0","3","3","1","0","0","0","0","1","2","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L879","getDbms","common.Format.getDbms~Fn","L874","L103","/content/sqlmap/lib/core/common.py","243","5","260","123","0","9","7","7","18","6","0","0","0","4","5","1","0","9","7","18","5","0","0","0","0","0","0","0","0","0","0"
"L888","getErrorParsedDBMSes","common.Format.getErrorParsedDBMSes~Fn","L874","L103","/content/sqlmap/lib/core/common.py","262","5","282","25","0","8","8","10","21","5","0","0","0","0","8","0","0","8","10","21","8","0","0","0","0","0","0","0","0","0","0"
"L890","getOs","common.Format.getOs~Fn","L874","L103","/content/sqlmap/lib/core/common.py","284","5","345","35","0","28","28","26","62","11","0","0","0","1","21","2","0","28","26","62","21","0","0","1","0","0","1","1","0","0","0"
"L897","setDbms","common.Backend.setDbms~Fn","L895","L103","/content/sqlmap/lib/core/common.py","348","5","384","22","0","1","0","29","37","8","0","0","0","2","26","1","0","1","29","37","26","0","0","0","0","0","0","0","0","0","0"
"L903","setVersion","common.Backend.setVersion~Fn","L895","L103","/content/sqlmap/lib/core/common.py","386","5","391","29","0","0","0","5","6","2","0","0","0","0","3","1","0","0","5","6","3","0","0","0","0","0","0","0","0","0","0"
"L905","setVersionList","common.Backend.setVersionList~Fn","L895","L103","/content/sqlmap/lib/core/common.py","393","5","400","58","0","0","0","8","8","3","0","0","0","1","5","1","0","0","8","8","5","0","0","0","0","0","0","0","0","0","0"
"L908","forceDbms","common.Backend.forceDbms~Fn","L895","L103","/content/sqlmap/lib/core/common.py","402","5","406","34","0","0","0","5","5","2","0","0","0","1","3","2","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L911","flushForcedDbms","common.Backend.flushForcedDbms~Fn","L895","L103","/content/sqlmap/lib/core/common.py","408","5","412","33","0","0","0","5","5","3","0","0","0","0","3","1","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L913","setOs","common.Backend.setOs~Fn","L895","L103","/content/sqlmap/lib/core/common.py","414","5","442","20","0","1","0","23","29","10","0","0","0","1","20","1","0","1","23","29","20","0","0","0","0","0","1","0","0","0","0"
"L915","setOsVersion","common.Backend.setOsVersion~Fn","L895","L103","/content/sqlmap/lib/core/common.py","444","5","450","34","0","0","0","6","7","4","0","0","0","0","4","1","0","0","6","7","4","0","0","0","0","0","0","0","0","0","0"
"L917","setOsServicePack","common.Backend.setOsServicePack~Fn","L895","L103","/content/sqlmap/lib/core/common.py","452","5","458","24","0","0","0","6","7","4","0","0","0","0","4","1","0","0","6","7","4","0","0","0","0","0","0","0","0","0","0"
"L919","setArch","common.Backend.setArch~Fn","L895","L103","/content/sqlmap/lib/core/common.py","460","5","476","22","0","0","0","14","17","6","0","0","0","1","11","0","0","0","14","17","11","0","0","0","0","0","0","0","0","0","0"
"L920","getForcedDbms","common.Backend.getForcedDbms~Fn","L895","L103","/content/sqlmap/lib/core/common.py","479","5","481","94","0","1","0","3","3","2","0","0","0","1","1","0","0","1","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L882","getDbms","common.Backend.getDbms~Fn","L895","L103","/content/sqlmap/lib/core/common.py","483","5","485","46","0","0","0","3","3","1","0","0","0","1","1","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L921","getErrorParsedDBMSes","common.Backend.getErrorParsedDBMSes~Fn","L895","L103","/content/sqlmap/lib/core/common.py","487","5","500","86","0","10","10","3","14","2","0","0","0","0","1","0","0","10","3","14","1","0","0","0","0","0","0","0","0","0","0"
"L923","getIdentifiedDbms","common.Backend.getIdentifiedDbms~Fn","L895","L103","/content/sqlmap/lib/core/common.py","502","5","528","36","0","6","6","18","27","11","0","0","0","5","16","0","0","6","18","27","16","0","0","1","0","0","1","1","0","0","0"
"L929","getVersion","common.Backend.getVersion~Fn","L895","L103","/content/sqlmap/lib/core/common.py","530","5","536","23","0","0","0","7","7","3","0","0","0","3","4","0","0","0","7","7","4","0","0","0","0","0","0","0","0","0","0"
"L884","getVersionList","common.Backend.getVersionList~Fn","L895","L103","/content/sqlmap/lib/core/common.py","538","5","544","23","0","0","0","7","7","3","0","0","0","3","4","0","0","0","7","7","4","0","0","0","0","0","0","0","0","0","0"
"L934","getOs","common.Backend.getOs~Fn","L895","L103","/content/sqlmap/lib/core/common.py","546","5","548","20","0","0","0","3","3","1","0","0","0","0","1","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L935","getOsVersion","common.Backend.getOsVersion~Fn","L895","L103","/content/sqlmap/lib/core/common.py","550","5","552","27","0","0","0","3","3","1","0","0","0","0","1","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L936","getOsServicePack","common.Backend.getOsServicePack~Fn","L895","L103","/content/sqlmap/lib/core/common.py","554","5","556","22","0","0","0","3","3","1","0","0","0","0","1","0","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L937","getArch","common.Backend.getArch~Fn","L895","L103","/content/sqlmap/lib/core/common.py","558","5","562","22","0","0","0","5","5","2","0","0","0","1","3","0","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L939","isDbms","common.Backend.isDbms~Fn","L895","L103","/content/sqlmap/lib/core/common.py","565","5","569","67","0","1","0","5","5","4","0","0","0","4","3","1","0","1","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L944","isFork","common.Backend.isFork~Fn","L895","L103","/content/sqlmap/lib/core/common.py","571","5","573","60","0","0","0","3","3","1","0","0","0","1","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L948","isDbmsWithin","common.Backend.isDbmsWithin~Fn","L895","L103","/content/sqlmap/lib/core/common.py","575","5","577","85","0","0","0","3","3","2","0","0","0","1","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L950","isVersion","common.Backend.isVersion~Fn","L895","L103","/content/sqlmap/lib/core/common.py","579","5","581","83","0","0","0","3","3","2","0","0","0","1","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L953","isVersionWithin","common.Backend.isVersionWithin~Fn","L895","L103","/content/sqlmap/lib/core/common.py","583","5","592","20","0","0","0","8","10","5","0","0","0","1","6","1","0","0","8","10","6","0","0","0","0","0","0","0","0","0","0"
"L955","isVersionGreaterOrEqualThan","common.Backend.isVersionGreaterOrEqualThan~Fn","L895","L103","/content/sqlmap/lib/core/common.py","594","5","607","21","0","0","0","11","14","3","0","0","0","2","8","1","0","0","11","14","8","0","0","0","0","0","0","0","0","0","0"
"L957","isOs","common.Backend.isOs~Fn","L895","L103","/content/sqlmap/lib/core/common.py","609","5","611","84","0","0","0","3","3","2","0","0","0","1","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L1650","seed","compat.WichmannHill.seed~Fn","L1646","L103","/content/sqlmap/lib/core/compat.py","27","5","55","30","0","13","12","13","29","4","0","0","0","0","11","2","0","13","13","29","11","0","0","0","0","0","0","0","0","0","0"
"L1656","random","compat.WichmannHill.random~Fn","L1646","L103","/content/sqlmap/lib/core/compat.py","57","5","86","62","0","20","1","7","30","1","0","0","0","0","6","1","0","20","7","30","6","0","0","0","0","0","0","0","0","0","0"
"L1659","getstate","compat.WichmannHill.getstate~Fn","L1646","L103","/content/sqlmap/lib/core/compat.py","88","5","90","56","0","1","1","2","3","1","0","0","0","0","1","1","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0"
"L1663","setstate","compat.WichmannHill.setstate~Fn","L1646","L103","/content/sqlmap/lib/core/compat.py","92","5","100","53","0","1","1","8","9","2","0","0","0","0","4","2","0","1","8","9","4","0","0","0","0","0","0","0","0","0","0"
"L1667","jumpahead","compat.WichmannHill.jumpahead~Fn","L1646","L103","/content/sqlmap/lib/core/compat.py","102","5","122","28","0","12","12","8","21","2","0","0","0","0","7","2","0","12","8","21","7","0","0","0","0","0","0","0","0","0","0"
"L1671","__whseed","compat.WichmannHill.__whseed~Fn","L1646","L103","/content/sqlmap/lib/core/compat.py","124","5","144","30","0","6","4","13","21","9","0","0","0","0","12","4","0","6","13","21","12","0","0","0","0","0","0","0","0","0","0"
"L1677","whseed","compat.WichmannHill.whseed~Fn","L1646","L103","/content/sqlmap/lib/core/compat.py","146","5","167","30","0","9","9","12","22","5","0","0","0","1","11","2","0","9","12","22","11","0","0","0","0","0","0","0","0","0","0"
"L1843","__init__","datatype.AttribDict.__init__~Fn","L1840","L103","/content/sqlmap/lib/core/datatype.py","25","5","34","33","0","2","0","7","10","2","0","0","0","0","6","4","0","2","7","10","6","0","0","0","0","0","0","0","0","0","0"
"L1850","__getattr__","datatype.AttribDict.__getattr__~Fn","L1840","L103","/content/sqlmap/lib/core/datatype.py","39","5","51","27","0","6","4","8","13","3","0","0","0","0","5","2","0","6","8","13","5","0","0","0","0","0","0","0","0","0","0"
"L1854","__delattr__","datatype.AttribDict.__delattr__~Fn","L1840","L103","/content/sqlmap/lib/core/datatype.py","53","5","64","27","0","3","3","8","12","3","0","0","0","0","5","2","0","3","8","12","5","0","0","0","0","0","0","0","0","0","0"
"L1858","__setattr__","datatype.AttribDict.__setattr__~Fn","L1840","L103","/content/sqlmap/lib/core/datatype.py","66","5","81","41","0","6","4","7","16","3","0","0","0","0","5","3","0","6","7","16","5","0","0","0","0","0","0","0","0","0","0"
"L1863","__getstate__","datatype.AttribDict.__getstate__~Fn","L1840","L103","/content/sqlmap/lib/core/datatype.py","83","5","84","28","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1865","__setstate__","datatype.AttribDict.__setstate__~Fn","L1840","L103","/content/sqlmap/lib/core/datatype.py","86","5","87","28","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1868","__deepcopy__","datatype.AttribDict.__deepcopy__~Fn","L1840","L103","/content/sqlmap/lib/core/datatype.py","89","5","102","21","0","0","0","11","14","5","0","0","0","0","10","2","0","0","11","14","10","0","0","0","0","0","0","0","0","0","0"
"L1873","__init__","datatype.InjectionDict.__init__~Fn","L1871","L103","/content/sqlmap/lib/core/datatype.py","105","5","126","22","0","5","0","14","22","1","0","0","0","1","13","1","0","5","14","22","13","0","0","0","0","0","0","0","0","0","0"
"L1881","__init__","datatype.LRUDict.__init__~Fn","L1878","L103","/content/sqlmap/lib/core/datatype.py","143","5","146","38","0","0","0","4","4","1","0","0","0","0","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1886","__len__","datatype.LRUDict.__len__~Fn","L1878","L103","/content/sqlmap/lib/core/datatype.py","148","5","149","30","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1888","__contains__","datatype.LRUDict.__contains__~Fn","L1878","L103","/content/sqlmap/lib/core/datatype.py","151","5","152","32","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1891","__getitem__","datatype.LRUDict.__getitem__~Fn","L1878","L103","/content/sqlmap/lib/core/datatype.py","154","5","157","20","0","0","0","4","4","1","0","0","0","0","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1894","get","datatype.LRUDict.get~Fn","L1878","L103","/content/sqlmap/lib/core/datatype.py","159","5","160","36","0","0","0","2","2","1","0","0","0","1","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1898","__setitem__","datatype.LRUDict.__setitem__~Fn","L1878","L103","/content/sqlmap/lib/core/datatype.py","162","5","169","31","0","0","0","8","8","3","0","0","0","0","6","3","0","0","8","8","6","0","0","0","0","0","0","0","0","0","0"
"L1902","set","datatype.LRUDict.set~Fn","L1878","L103","/content/sqlmap/lib/core/datatype.py","171","5","172","36","0","0","0","2","2","1","0","0","0","1","1","3","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1907","keys","datatype.LRUDict.keys~Fn","L1878","L103","/content/sqlmap/lib/core/datatype.py","174","5","175","32","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1912","__init__","datatype.OrderedSet.__init__~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","194","5","199","28","0","2","0","6","6","2","0","0","0","0","5","2","0","2","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1917","__len__","datatype.OrderedSet.__len__~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","201","5","202","28","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1919","__contains__","datatype.OrderedSet.__contains__~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","204","5","205","30","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L1922","add","datatype.OrderedSet.add~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","207","5","211","67","0","0","0","5","5","2","0","0","0","0","4","2","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L1925","discard","datatype.OrderedSet.discard~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","213","5","217","26","0","0","0","5","5","2","0","0","0","0","4","2","0","0","5","5","4","0","0","0","0","0","0","0","0","0","0"
"L1928","__iter__","datatype.OrderedSet.__iter__~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","219","5","224","26","0","0","0","6","6","2","0","0","0","0","5","1","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1930","__reversed__","datatype.OrderedSet.__reversed__~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","226","5","231","26","0","0","0","6","6","2","0","0","0","0","5","1","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1932","pop","datatype.OrderedSet.pop~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","233","5","238","18","0","0","0","6","6","3","0","0","0","1","5","2","0","0","6","6","5","0","0","0","0","0","0","0","0","0","0"
"L1936","__repr__","datatype.OrderedSet.__repr__~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","240","5","243","63","0","0","0","4","4","2","0","0","0","0","3","1","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
"L1938","__eq__","datatype.OrderedSet.__eq__~Fn","L1909","L103","/content/sqlmap/lib/core/datatype.py","245","5","248","38","0","0","0","4","4","3","0","0","0","0","3","2","0","0","4","4","3","0","0","0","0","0","0","0","0","0","0"
