"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L261","name","file_config_source.FileConfigSource.name~Fn","L254","L103","/content/poetry/src/poetry/config/file_config_source.py","25","5","27","35","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L263","file","file_config_source.FileConfigSource.file~Fn","L254","L103","/content/poetry/src/poetry/config/file_config_source.py","29","5","31","25","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L265","add_property","file_config_source.FileConfigSource.add_property~Fn","L254","L103","/content/poetry/src/poetry/config/file_config_source.py","33","5","46","36","0","0","0","11","14","5","0","0","0","1","10","3","0","0","11","14","10","0","0","0","0","0","0","0","0","0","0"
"L271","remove_property","file_config_source.FileConfigSource.remove_property~Fn","L254","L103","/content/poetry/src/poetry/config/file_config_source.py","48","5","63","52","0","0","0","12","16","4","0","0","0","1","11","2","0","0","12","16","11","0","0","0","0","0","0","0","0","0","0"
"L269","secure","file_config_source.FileConfigSource.secure~Fn","L254","L103","/content/poetry/src/poetry/config/file_config_source.py","65","5","90","17","0","2","0","18","26","4","0","0","0","0","14","1","0","2","18","26","14","0","0","0","0","0","0","0","0","0","0"
"L283","__post_init__","source.Source.__post_init__~Fn","L278","L103","/content/poetry/src/poetry/config/source.py","22","5","24","59","0","1","0","3","3","2","0","0","0","0","2","1","0","1","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L287","to_dict","source.Source.to_dict~Fn","L278","L103","/content/poetry/src/poetry/config/source.py","26","5","34","9","0","0","0","9","9","2","0","0","0","0","1","1","0","0","9","9","1","0","0","0","0","0","0","0","0","0","0"
"L289","to_toml_table","source.Source.to_toml_table~Fn","L278","L103","/content/poetry/src/poetry/config/source.py","36","5","44","27","0","0","0","8","9","2","0","0","0","0","7","1","0","0","8","9","7","0","0","0","0","0","0","0","0","0","0"
"L304","__init__","application.Application.__init__~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","96","5","112","47","0","0","0","14","17","1","0","0","0","1","13","1","0","0","14","17","13","0","0","0","0","0","0","0","0","0","0"
"L309","poetry","application.Application.poetry~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","114","5","128","27","0","0","0","12","15","2","0","0","0","0","5","1","0","0","12","15","5","0","0","0","0","0","0","0","0","0","0"
"L311","command_loader","application.Application.command_loader~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","130","5","134","29","0","0","0","5","5","1","0","0","0","0","3","1","0","0","5","5","3","0","0","0","0","0","0","0","0","0","0"
"L313","reset_poetry","application.Application.reset_poetry~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","136","5","137","27","0","0","0","2","2","1","0","0","0","0","1","1","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L315","create_io","application.Application.create_io~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","139","5","167","17","0","2","0","22","29","1","0","0","0","0","16","4","0","2","22","29","16","0","0","0","0","0","0","0","0","0","0"
"L320","_run","application.Application._run~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","169","5","176","24","0","0","0","6","8","1","0","0","0","1","5","2","0","0","6","8","5","0","0","0","0","0","0","0","0","0","0"
"L325","_configure_io","application.Application._configure_io~Fn","L302","L103","/content/poetry/src/poetry/console/application.py","178","5","212","33","0","4","0","25","35","9","0","0","0","0","24","2","0","4","25","35","24","0","0","0","0","0","0","0","0","0","0"
